Solyc00g500017.1,0
Solyc00g500018.1,0
Solyc00g500019.1,2
Solyc00g500020.1,4
Solyc00g500021.1,7
Solyc00g500022.1,37
Solyc00g500023.1,302
Solyc00g500024.1,13
Solyc00g500025.1,1
Solyc00g500026.1,0
Solyc00g500027.1,1
Solyc00g500028.1,1
Solyc00g500029.1,3
Solyc00g500030.1,6
Solyc00g500031.1,20
Solyc00g500032.1,139
Solyc00g500033.1,12
Solyc00g500034.1,323
Solyc00g500035.1,25
Solyc00g500036.1,118
Solyc00g500037.1,3
Solyc00g500038.1,1
Solyc00g500039.1,86
Solyc00g500040.1,9
Solyc00g500041.1,15
Solyc00g500042.1,447
Solyc00g500043.1,99
Solyc00g500044.1,1
Solyc00g500045.1,0
Solyc00g500046.1,1
Solyc00g500047.1,68
Solyc00g500048.1,0
Solyc00g500049.1,0
Solyc00g500050.1,0
Solyc00g500051.1,0
Solyc00g500052.1,0
Solyc00g500053.1,0
Solyc00g500054.1,0
Solyc00g500055.1,0
Solyc00g500056.1,0
Solyc00g500057.1,0
Solyc00g500058.1,0
Solyc00g500059.1,0
Solyc00g500060.1,0
Solyc00g500061.1,1
Solyc00g500062.1,473
Solyc00g500063.1,124746
Solyc00g500064.1,0
Solyc00g500065.1,71
Solyc00g500066.1,15
Solyc00g500067.1,4
Solyc00g500068.1,13
Solyc00g500069.1,15
Solyc00g500070.1,35
Solyc00g500071.1,13
Solyc00g500072.1,3
Solyc00g500073.1,2
Solyc00g500074.1,3
Solyc00g500075.1,6
Solyc00g500076.1,23
Solyc00g500077.1,23
Solyc00g500078.1,88
Solyc00g500079.1,7
Solyc00g500080.1,120
Solyc00g500081.1,3
Solyc00g500082.1,1
Solyc00g500083.1,88
Solyc00g500084.1,20
Solyc00g500085.1,5
Solyc00g500086.1,11
Solyc00g500087.1,39
Solyc00g500088.1,455
Solyc00g500089.1,0
Solyc00g500090.1,0
Solyc00g500091.1,0
Solyc00g500092.1,0
Solyc00g500093.1,0
Solyc00g500094.1,0
Solyc00g500095.1,0
Solyc00g500096.1,0
Solyc00g500097.1,0
Solyc00g500098.1,0
Solyc00g500099.1,1
Solyc00g500100.1,2
Solyc00g500101.1,1
Solyc00g500102.1,0
Solyc00g500103.1,1
Solyc00g500104.1,0
Solyc00g500105.1,0
Solyc00g500106.1,0
Solyc00g500107.1,0
Solyc00g500108.1,0
Solyc00g500109.1,0
Solyc00g500110.1,0
Solyc00g500111.1,0
Solyc00g500112.1,0
Solyc00g500113.1,0
Solyc00g500114.1,0
Solyc00g500115.1,0
Solyc00g500116.1,1
Solyc00g500117.1,2
Solyc00g500118.1,1
Solyc00g500119.1,0
Solyc00g500120.1,0
Solyc00g500121.1,0
Solyc00g500122.1,0
Solyc00g500123.1,0
Solyc00g500124.1,0
Solyc00g500125.1,2
Solyc00g500126.1,1
Solyc00g500127.1,0
Solyc00g500128.1,0
Solyc00g500129.1,10
Solyc00g500130.1,0
Solyc00g500131.1,0
Solyc00g500132.1,0
Solyc00g500133.1,1
Solyc00g500134.1,0
Solyc00g500135.1,0
Solyc00g500136.1,0
Solyc00g500137.1,0
Solyc00g500138.1,0
Solyc00g500139.1,0
Solyc00g500140.1,555
Solyc00g500141.1,0
Solyc00g500142.1,0
Solyc00g500143.1,50
Solyc00g500144.1,5
Solyc00g500145.1,1
Solyc00g500146.1,0
Solyc00g500147.1,1
Solyc00g500148.1,0
Solyc00g500149.1,0
Solyc00g500150.1,7
Solyc00g500151.1,3
Solyc00g500152.1,5
Solyc00g500153.1,3
Solyc00g500154.1,14
Solyc00g500155.1,7
Solyc00g500156.1,1
Solyc00g500157.1,11
Solyc00g500158.1,0
Solyc00g500159.1,0
Solyc00g500160.1,0
Solyc00g500161.1,0
Solyc00g500162.1,0
Solyc00g500163.1,0
Solyc00g500164.1,0
Solyc00g500165.1,0
Solyc00g500166.1,0
Solyc00g500167.1,0
Solyc00g500168.1,0
Solyc00g500169.1,0
Solyc00g500170.1,0
Solyc00g500171.1,0
Solyc00g500172.1,0
Solyc00g500173.1,0
Solyc00g500174.1,0
Solyc00g500175.1,0
Solyc00g500176.1,0
Solyc00g500177.1,0
Solyc00g500178.1,0
Solyc00g500179.1,0
Solyc00g500180.1,0
Solyc00g500181.1,0
Solyc00g500182.1,0
Solyc00g500183.1,18
Solyc00g500184.1,3
Solyc00g500185.1,4
Solyc00g500186.1,0
Solyc00g500187.1,0
Solyc00g500188.1,0
Solyc00g500189.1,0
Solyc00g500190.1,43
Solyc00g500191.1,1
Solyc00g500192.1,7
Solyc00g500193.1,34
Solyc00g500194.1,0
Solyc00g500195.1,0
Solyc00g500196.1,9
Solyc00g500197.1,0
Solyc00g500198.1,0
Solyc00g500199.1,3
Solyc00g500200.1,0
Solyc00g500201.1,1
Solyc00g500202.1,0
Solyc00g500203.1,0
Solyc00g500204.1,0
Solyc00g500205.1,0
Solyc00g500206.1,1
Solyc00g500207.1,0
Solyc00g500208.1,0
Solyc00g500209.1,0
Solyc00g500210.1,0
Solyc00g500211.1,0
Solyc00g500212.1,1
Solyc00g500213.1,0
Solyc00g500214.1,7
Solyc00g500215.1,0
Solyc00g500216.1,7
Solyc00g500217.1,0
Solyc00g500218.1,1
Solyc00g500219.1,0
Solyc00g500220.1,0
Solyc00g500221.1,0
Solyc00g500222.1,0
Solyc00g500223.1,0
Solyc00g500224.1,0
Solyc00g500225.1,0
Solyc00g500226.1,0
Solyc00g500227.1,0
Solyc00g500228.1,3
Solyc00g500229.1,0
Solyc00g500230.1,0
Solyc00g500231.1,0
Solyc00g500232.1,0
Solyc00g500233.1,0
Solyc00g500234.1,0
Solyc00g500235.1,0
Solyc00g500236.1,0
Solyc00g500237.1,0
Solyc00g500238.1,1
Solyc00g500239.1,0
Solyc00g500240.1,0
Solyc00g500241.1,0
Solyc00g500242.1,0
Solyc00g500243.1,1
Solyc00g500244.1,0
Solyc00g500245.1,12
Solyc00g500246.1,0
Solyc00g500247.1,0
Solyc00g500248.1,0
Solyc00g500249.1,1
Solyc00g500250.1,0
Solyc00g500251.1,0
Solyc00g500252.1,0
Solyc00g500253.1,0
Solyc00g500254.1,0
Solyc00g500255.1,0
Solyc00g500256.1,0
Solyc00g500257.1,2
Solyc00g500258.1,0
Solyc00g500259.1,0
Solyc00g500260.1,0
Solyc00g500261.1,0
Solyc00g500262.1,1
Solyc00g500263.1,0
Solyc00g500264.1,0
Solyc00g500265.1,0
Solyc00g500266.1,0
Solyc00g500267.1,0
Solyc00g500268.1,0
Solyc00g500269.1,0
Solyc00g500270.1,0
Solyc00g500271.1,0
Solyc00g500272.1,0
Solyc00g500273.1,0
Solyc00g500274.1,0
Solyc00g500275.1,0
Solyc00g500276.1,0
Solyc00g500277.1,0
Solyc00g500278.1,0
Solyc00g500279.1,17
Solyc00g500280.1,0
Solyc00g500281.1,0
Solyc00g500282.1,0
Solyc00g500283.1,0
Solyc00g500284.1,0
Solyc00g500285.1,0
Solyc00g500286.1,0
Solyc00g500287.1,0
Solyc00g500288.1,0
Solyc00g500289.1,0
Solyc00g500290.1,7
Solyc00g500291.1,5
Solyc00g500292.1,53
Solyc00g500293.1,8
Solyc00g500294.1,204
Solyc00g500295.1,72
Solyc00g500296.1,49
Solyc00g500297.1,6
Solyc00g500298.1,0
Solyc00g500299.1,0
Solyc00g500300.1,0
Solyc00g500301.1,0
Solyc00g500302.1,4
Solyc00g500303.1,0
Solyc00g500304.1,0
Solyc00g500305.1,0
Solyc00g500306.1,0
Solyc00g500307.1,0
Solyc00g500308.1,0
Solyc00g500309.1,0
Solyc00g500310.1,0
Solyc00g500311.1,0
Solyc00g500312.1,0
Solyc00g500313.1,0
Solyc00g500314.1,0
Solyc00g500315.1,0
Solyc00g500316.1,0
Solyc00g500317.1,0
Solyc00g500318.1,0
Solyc00g500319.1,5
Solyc00g500320.1,11
Solyc00g500321.1,3
Solyc00g500322.1,21
Solyc00g500323.1,52
Solyc00g500324.1,1
Solyc00g500325.1,1
Solyc00g500326.1,0
Solyc00g500327.1,0
Solyc00g500328.1,2
Solyc00g500329.1,4
Solyc00g500330.1,11
Solyc00g500331.1,1
Solyc00g500332.1,4
Solyc00g500333.1,2
Solyc00g500334.1,0
Solyc00g500335.1,0
Solyc00g500336.1,0
Solyc00g500337.1,0
Solyc00g500338.1,0
Solyc00g500339.1,0
Solyc00g500340.1,0
Solyc00g500341.1,0
Solyc00g500342.1,0
Solyc00g500343.1,0
Solyc00g500344.1,2
Solyc00g500345.1,0
Solyc00g500346.1,0
Solyc00g500347.1,0
Solyc00g500348.1,0
Solyc00g500349.1,0
Solyc00g500350.1,0
Solyc00g500351.1,0
Solyc00g500352.1,0
Solyc00g500353.1,0
Solyc00g500354.1,0
Solyc00g500355.1,0
Solyc00g500356.1,0
Solyc00g500357.1,0
Solyc00g500358.1,0
Solyc00g500359.1,0
Solyc00g500360.1,0
Solyc00g500361.1,0
Solyc00g500362.1,1
Solyc00g500363.1,0
Solyc00g500364.1,0
Solyc00g500365.1,0
Solyc00g500366.1,0
Solyc00g500367.1,0
Solyc00g500368.1,0
Solyc00g500369.1,0
Solyc00g500370.1,0
Solyc00g500371.1,0
Solyc00g500372.1,0
Solyc00g500373.1,19
Solyc00g500374.1,0
Solyc00g500375.1,0
Solyc00g500376.1,0
Solyc00g500377.1,0
Solyc00g500378.1,0
Solyc00g500379.1,0
Solyc00g500380.1,0
Solyc00g500381.1,0
Solyc00g500382.1,0
Solyc00g500383.1,0
Solyc00g500384.1,0
Solyc00g500385.1,0
Solyc00g500386.1,0
Solyc00g500387.1,0
Solyc00g500388.1,0
Solyc00g500389.1,0
Solyc00g500390.1,0
Solyc00g500391.1,0
Solyc00g500392.1,0
Solyc00g500393.1,0
Solyc00g500394.1,0
Solyc00g500395.1,0
Solyc00g500396.1,0
Solyc00g500397.1,0
Solyc00g500398.1,0
Solyc00g500399.1,0
Solyc00g500400.1,0
Solyc00g500401.1,0
Solyc00g500402.1,0
Solyc00g500403.1,0
Solyc00g500404.1,0
Solyc00g500405.1,2
Solyc00g500406.1,3
Solyc00g500407.1,0
Solyc00g500408.1,0
Solyc00g500409.1,0
Solyc01g004000.1,0
Solyc01g004002.1,0
Solyc01g004004.1,0
Solyc01g004006.1,0
Solyc01g004008.1,0
Solyc01g005000.3,769
Solyc01g005010.4,823
Solyc01g005020.3,837
Solyc01g005030.4,485
Solyc01g005040.3,25
Solyc01g005050.4,1
Solyc01g005060.3,156
Solyc01g005070.3,5
Solyc01g005080.3,933
Solyc01g005090.3,0
Solyc01g005100.4,441
Solyc01g005110.3,221
Solyc01g005120.3,902
Solyc01g005130.2,458
Solyc01g005140.3,0
Solyc01g005150.3,76
Solyc01g005160.4,1
Solyc01g005180.1,1
Solyc01g005210.4,1273
Solyc01g005220.3,63
Solyc01g005230.4,2
Solyc01g005240.4,1083
Solyc01g005250.4,1693
Solyc01g005253.1,122
Solyc01g005257.1,364
Solyc01g005280.3,324
Solyc01g005290.4,141
Solyc01g005300.4,47
Solyc01g005310.3,0
Solyc01g005320.2,14
Solyc01g005330.3,3534
Solyc01g005340.3,209
Solyc01g005350.4,65
Solyc01g005360.4,0
Solyc01g005370.3,10
Solyc01g005380.3,408
Solyc01g005390.3,20
Solyc01g005400.3,244
Solyc01g005410.4,215
Solyc01g005420.2,142
Solyc01g005430.3,236
Solyc01g005440.4,5189
Solyc01g005450.3,336
Solyc01g005460.4,231
Solyc01g005470.3,84
Solyc01g005480.3,242
Solyc01g005490.3,682
Solyc01g005500.3,66
Solyc01g005510.3,0
Solyc01g005520.4,8607
Solyc01g005530.3,318
Solyc01g005540.4,1442
Solyc01g005550.3,6250
Solyc01g005560.3,2946
Solyc01g005570.4,955
Solyc01g005580.2,1468
Solyc01g005590.2,3455
Solyc01g005600.4,710
Solyc01g005610.4,1
Solyc01g005620.3,9827
Solyc01g005630.3,0
Solyc01g005640.4,362
Solyc01g005650.3,0
Solyc01g005660.3,0
Solyc01g005670.3,141
Solyc01g005680.4,55
Solyc01g005690.3,875
Solyc01g005700.3,263
Solyc01g005710.2,11
Solyc01g005720.3,98
Solyc01g005730.3,470
Solyc01g005740.3,1
Solyc01g005750.1,5
Solyc01g005760.3,385
Solyc01g005770.3,14
Solyc01g005780.1,10
Solyc01g005783.1,1
Solyc01g005787.1,14
Solyc01g005790.1,90
Solyc01g005800.3,9
Solyc01g005810.3,1650
Solyc01g005820.4,2801
Solyc01g005830.4,967
Solyc01g005840.3,301
Solyc01g005850.2,18
Solyc01g005860.2,4
Solyc01g005870.3,284
Solyc01g005880.1,2
Solyc01g005890.1,0
Solyc01g005900.2,78
Solyc01g005910.3,485
Solyc01g005920.3,139
Solyc01g005930.3,109
Solyc01g005940.4,0
Solyc01g005950.4,1241
Solyc01g005960.3,1177
Solyc01g005970.3,199
Solyc01g005980.4,392
Solyc01g005985.1,4166
Solyc01g006000.3,218
Solyc01g006010.3,266
Solyc01g006020.4,521
Solyc01g006040.3,530
Solyc01g006050.2,1
Solyc01g006055.1,45
Solyc01g006080.2,3
Solyc01g006090.3,200
Solyc01g006100.4,658
Solyc01g006110.3,1443
Solyc01g006120.4,2483
Solyc01g006130.4,1570
Solyc01g006140.4,148
Solyc01g006150.3,533
Solyc01g006160.3,4592
Solyc01g006170.4,464
Solyc01g006180.4,137
Solyc01g006190.3,981
Solyc01g006200.3,131
Solyc01g006210.4,99
Solyc01g006220.3,238
Solyc01g006230.3,917
Solyc01g006240.3,191
Solyc01g006250.2,43
Solyc01g006260.4,80
Solyc01g006270.2,0
Solyc01g006280.3,2197
Solyc01g006290.4,849
Solyc01g006300.3,827
Solyc01g006310.3,0
Solyc01g006320.4,467
Solyc01g006330.4,1162
Solyc01g006340.3,140
Solyc01g006350.4,1393
Solyc01g006360.4,241
Solyc01g006370.3,2855
Solyc01g006380.2,353
Solyc01g006390.2,375
Solyc01g006400.4,13461
Solyc01g006410.4,0
Solyc01g006420.3,0
Solyc01g006430.3,12066
Solyc01g006440.2,20
Solyc01g006450.4,2568
Solyc01g006460.3,1
Solyc01g006480.3,237
Solyc01g006490.4,158
Solyc01g006500.4,383
Solyc01g006510.3,1789
Solyc01g006520.3,226
Solyc01g006530.1,0
Solyc01g006540.4,1791
Solyc01g006550.3,3
Solyc01g006555.1,2182
Solyc01g006580.4,109
Solyc01g006585.1,30
Solyc01g006590.3,0
Solyc01g006600.3,0
Solyc01g006610.2,0
Solyc01g006620.3,0
Solyc01g006630.3,733
Solyc01g006640.1,1
Solyc01g006650.2,41
Solyc01g006660.3,71
Solyc01g006670.2,42
Solyc01g006680.4,27
Solyc01g006690.4,1134
Solyc01g006700.3,612
Solyc01g006710.4,359
Solyc01g006720.4,2300
Solyc01g006730.4,6
Solyc01g006740.4,110
Solyc01g006750.2,0
Solyc01g006760.3,0
Solyc01g006770.2,0
Solyc01g006780.4,45
Solyc01g006790.3,70
Solyc01g006800.4,1706
Solyc01g006810.4,395
Solyc01g006820.2,2148
Solyc01g006830.3,1475
Solyc01g006840.3,5
Solyc01g006845.1,0
Solyc01g006850.1,40
Solyc01g006860.3,305
Solyc01g006870.4,688
Solyc01g006880.4,311
Solyc01g006890.3,605
Solyc01g006900.3,4942
Solyc01g006910.4,1
Solyc01g006920.4,14
Solyc01g006930.3,374
Solyc01g006940.4,3779
Solyc01g006950.3,31
Solyc01g006960.3,686
Solyc01g006970.4,621
Solyc01g006980.4,1903
Solyc01g006990.4,468
Solyc01g007000.4,10
Solyc01g007010.2,146
Solyc01g007020.4,60
Solyc01g007030.3,0
Solyc01g007040.4,0
Solyc01g007050.3,2
Solyc01g007060.3,405
Solyc01g007070.3,1028
Solyc01g007080.3,86
Solyc01g007090.1,1
Solyc01g007100.3,2951
Solyc01g007110.3,554
Solyc01g007120.3,529
Solyc01g007130.3,663
Solyc01g007140.3,104
Solyc01g007150.3,2023
Solyc01g007160.4,61
Solyc01g007170.4,243
Solyc01g007180.3,39
Solyc01g007190.3,47
Solyc01g007200.2,129
Solyc01g007210.3,1
Solyc01g007220.4,364
Solyc01g007230.4,406
Solyc01g007240.3,0
Solyc01g007250.4,377
Solyc01g007260.3,184
Solyc01g007263.1,4
Solyc01g007267.1,135
Solyc01g007740.4,1409
Solyc01g007750.3,629
Solyc01g007760.3,343
Solyc01g007770.2,66
Solyc01g007780.4,68
Solyc01g007790.4,308
Solyc01g007800.3,903
Solyc01g007810.1,1232
Solyc01g007830.2,2
Solyc01g007840.3,139
Solyc01g007850.2,224
Solyc01g007860.3,2782
Solyc01g007870.3,184
Solyc01g007880.4,384
Solyc01g007890.3,748
Solyc01g007900.4,531
Solyc01g007910.3,964
Solyc01g007920.2,255
Solyc01g007930.4,146
Solyc01g007940.4,0
Solyc01g007950.4,121
Solyc01g007960.3,0
Solyc01g007970.2,5
Solyc01g007980.4,115
Solyc01g007990.4,159
Solyc01g008000.3,3610
Solyc01g008010.3,1096
Solyc01g008020.4,871
Solyc01g008040.1,0
Solyc01g008050.4,2
Solyc01g008060.3,1346
Solyc01g008070.3,564
Solyc01g008080.3,3803
Solyc01g008090.4,2112
Solyc01g008100.3,647
Solyc01g008110.4,15196
Solyc01g008120.4,1449
Solyc01g008130.4,72
Solyc01g008140.4,598
Solyc01g008150.1,10
Solyc01g008160.4,518
Solyc01g008170.3,862
Solyc01g008180.3,638
Solyc01g008190.4,81
Solyc01g008200.3,77
Solyc01g008220.3,33
Solyc01g008230.4,1472
Solyc01g008240.4,0
Solyc01g008250.3,2070
Solyc01g008260.4,199
Solyc01g008270.3,616
Solyc01g008280.4,318
Solyc01g008290.3,232
Solyc01g008300.2,18
Solyc01g008310.4,1632
Solyc01g008320.3,551
Solyc01g008330.4,3826
Solyc01g008340.3,199
Solyc01g008360.3,718
Solyc01g008370.3,3008
Solyc01g008390.3,0
Solyc01g008400.3,5
Solyc01g008410.3,0
Solyc01g008420.3,16
Solyc01g008425.1,0
Solyc01g008440.3,391
Solyc01g008450.1,0
Solyc01g008460.3,148
Solyc01g008470.3,247
Solyc01g008473.1,0
Solyc01g008475.1,0
Solyc01g008477.1,0
Solyc01g008479.1,0
Solyc01g008480.4,265
Solyc01g008490.4,110
Solyc01g008500.4,3
Solyc01g008510.3,10
Solyc01g008520.3,56
Solyc01g008530.3,838
Solyc01g008540.4,3
Solyc01g008550.4,2566
Solyc01g008560.3,369
Solyc01g008570.1,0
Solyc01g008580.1,0
Solyc01g008590.1,0
Solyc01g008600.4,1733
Solyc01g008610.4,0
Solyc01g008620.4,39
Solyc01g008640.4,0
Solyc01g008650.3,5
Solyc01g008660.4,139
Solyc01g008670.4,837
Solyc01g008680.4,2
Solyc01g008690.3,0
Solyc01g008700.4,438
Solyc01g008710.5.1,0
Solyc01g008720.2,0
Solyc01g008730.3,174
Solyc01g008740.2,0
Solyc01g008760.4,110
Solyc01g008770.3,2235
Solyc01g008780.3,1516
Solyc01g008790.4,276
Solyc01g008800.3,225
Solyc01g008810.3,622
Solyc01g008820.3,803
Solyc01g008830.2,295
Solyc01g008840.3,1147
Solyc01g008850.3,2623
Solyc01g008860.1,0
Solyc01g008870.1,0
Solyc01g008880.3,0
Solyc01g008890.4,550
Solyc01g008900.4,193
Solyc01g008910.2,404
Solyc01g008920.4,951
Solyc01g008930.4,1025
Solyc01g008940.2,9
Solyc01g008950.4,3040
Solyc01g008960.3,7409
Solyc01g008970.4,7827
Solyc01g008980.3,97
Solyc01g008990.4,375
Solyc01g009000.3,405
Solyc01g009010.3,1249
Solyc01g009020.4,1298
Solyc01g009030.4,335
Solyc01g009040.4,1491
Solyc01g009050.3,901
Solyc01g009060.3,614
Solyc01g009070.3,300
Solyc01g009080.4,4590
Solyc01g009090.3,1696
Solyc01g009100.4,2344
Solyc01g009120.3,429
Solyc01g009140.1,0
Solyc01g009145.1,76
Solyc01g009160.2,59
Solyc01g009165.1,0
Solyc01g009170.4,1269
Solyc01g009180.4,759
Solyc01g009190.3,0
Solyc01g009200.4,199
Solyc01g009210.2,0
Solyc01g009220.3,117
Solyc01g009230.4,963
Solyc01g009240.4,49
Solyc01g009245.1,518
Solyc01g009250.3,15
Solyc01g009260.1,14
Solyc01g009270.1,4
Solyc01g009280.4,736
Solyc01g009290.4,460
Solyc01g009300.3,735
Solyc01g009305.1,0
Solyc01g009310.3,1144
Solyc01g009320.2,0
Solyc01g009330.1,0
Solyc01g009340.4,530
Solyc01g009350.2,0
Solyc01g009360.1,0
Solyc01g009370.2,0
Solyc01g009380.3,252
Solyc01g009390.4,193
Solyc01g009400.3,0
Solyc01g009410.3,0
Solyc01g009420.4,3036
Solyc01g009430.3,2611
Solyc01g009440.3,1
Solyc01g009443.1,609
Solyc01g009447.1,973
Solyc01g009470.2,0
Solyc01g009480.4,6
Solyc01g009490.1,0
Solyc01g009500.4,386
Solyc01g009505.1,0
Solyc01g009510.2,0
Solyc01g009520.4,3098
Solyc01g009530.1,0
Solyc01g009540.1,0
Solyc01g009550.1,0
Solyc01g009560.2,0
Solyc01g009565.1,640
Solyc01g009580.2,0
Solyc01g009590.3,0
Solyc01g009600.4,0
Solyc01g009610.3,684
Solyc01g009620.3,284
Solyc01g009630.3,985
Solyc01g009640.3,0
Solyc01g009650.1,0
Solyc01g009660.3,0
Solyc01g009670.4,473
Solyc01g009690.3,4
Solyc01g009700.3,12
Solyc01g009705.1,4
Solyc01g009710.1,1
Solyc01g009720.2,18
Solyc01g009730.3,0
Solyc01g009735.1,0
Solyc01g009740.3,0
Solyc01g009750.3,1225
Solyc01g009760.3,57
Solyc01g009770.3,263
Solyc01g009780.3,326
Solyc01g009790.1,0
Solyc01g009795.1,0
Solyc01g009810.3,0
Solyc01g009820.4,456
Solyc01g009830.3,0
Solyc01g009840.3,0
Solyc01g009850.4,763
Solyc01g009860.3,845
Solyc01g009870.3,13
Solyc01g009880.2,0
Solyc01g009890.1,23
Solyc01g009900.3,56
Solyc01g009910.1,7
Solyc01g009920.3,0
Solyc01g009930.3,0
Solyc01g009940.1,0
Solyc01g009960.4,0
Solyc01g009970.3,1068
Solyc01g009975.1,0
Solyc01g009980.1,0
Solyc01g009990.3,11960
Solyc01g010000.3,1414
Solyc01g010020.3,320
Solyc01g010030.3,462
Solyc01g010050.3,2357
Solyc01g010060.2,2
Solyc01g010063.1,0
Solyc01g010065.1,0
Solyc01g010067.1,0
Solyc01g010080.3,11
Solyc01g010130.4,551
Solyc01g010140.1,0
Solyc01g010150.3,249
Solyc01g010160.3,0
Solyc01g010170.2,0
Solyc01g010175.1,0
Solyc01g010180.3,527
Solyc01g010185.1,965
Solyc01g010210.1,0
Solyc01g010215.1,515
Solyc01g010220.3,262
Solyc01g010230.2,541
Solyc01g010240.3,0
Solyc01g010250.4,260
Solyc01g010260.3,0
Solyc01g010270.3,714
Solyc01g010280.3,0
Solyc01g010290.4,340
Solyc01g010310.4,704
Solyc01g010350.4,0
Solyc01g010360.3,0
Solyc01g010365.1,0
Solyc01g010370.3,273
Solyc01g010390.3,451
Solyc01g010400.1,0
Solyc01g010405.1,5
Solyc01g010410.3,4
Solyc01g010415.1,0
Solyc01g010420.3,0
Solyc01g010430.4,37
Solyc01g010440.4,1210
Solyc01g010460.4,399
Solyc01g010470.2,253
Solyc01g010480.3,430
Solyc01g010490.4,1
Solyc01g010500.3,24
Solyc01g010510.4,45
Solyc01g010520.3,1195
Solyc01g010530.1,0
Solyc01g010540.3,949
Solyc01g010550.1,0
Solyc01g010570.4,439
Solyc01g010580.3,2053
Solyc01g010590.2,437
Solyc01g010600.4,76
Solyc01g010640.3,2347
Solyc01g010650.3,267
Solyc01g010660.3,285
Solyc01g010670.3,0
Solyc01g010690.1,0
Solyc01g010700.3,435
Solyc01g010705.1,0
Solyc01g010710.4,218
Solyc01g010720.4,0
Solyc01g010740.4,0
Solyc01g010750.4,2532
Solyc01g010755.1,2
Solyc01g010760.3,2306
Solyc01g010780.4,837
Solyc01g010785.1,0
Solyc01g010810.4,128
Solyc01g010820.3,889
Solyc01g010830.4,442
Solyc01g010840.1,0
Solyc01g010860.3,354
Solyc01g010870.3,1041
Solyc01g010880.3,218
Solyc01g010890.4,1
Solyc01g010900.3,0
Solyc01g010910.2,224
Solyc01g010920.2,42
Solyc01g010930.4,66
Solyc01g010940.3,723
Solyc01g010950.3,366
Solyc01g010960.3,0
Solyc01g010970.3,68
Solyc01g010990.2,161
Solyc01g011000.3,2850
Solyc01g011005.1,0
Solyc01g011020.2,0
Solyc01g011030.3,289
Solyc01g011040.3,1188
Solyc01g011050.3,0
Solyc01g011060.1,0
Solyc01g011070.1,0
Solyc01g011080.3,51
Solyc01g011090.4,40
Solyc01g011100.2,585
Solyc01g011105.1,24
Solyc01g011110.1,0
